time,current
839385,0
839396,0
839406,0
839416,0
839427,0
839437,2
839448,0
839458,1
839468,0
839479,2
839489,1
839500,0
839510,0
839520,1
839531,0
839541,0
839552,0
839562,0
839572,0
839583,1
839593,0
839604,0
839614,1
839624,0
839635,1
839645,0
839655,0
839666,0
839676,0
839687,0
839697,0
839707,0
839718,1
839728,0
839739,1
839749,0
839759,1
839770,0
839780,0
839791,0
839801,0
839811,0
839822,0
839832,1
839843,1
839853,0
839863,1
839874,1
839884,0
839895,0
839905,0
839915,0
839926,1
839936,0
839947,2
839957,0
839967,0
839978,1
839988,1
839998,0
840009,0
840019,0
840030,1
840040,0
840050,0
840061,1
840071,1
840082,0
840092,0
840102,1
840113,0
840123,0
840134,2
840144,0
840154,0
840165,0
840175,0
840186,2
840196,0
840206,2
840217,1
840227,1
840238,0
840248,0
840258,0
840269,0
840279,0
840290,0
840300,1
840310,0
840321,0
840331,0
840341,0
840352,3
840362,0
840373,0
840383,0
840393,0
840404,0
840414,0
840425,1
840435,0
840445,0
840456,0
840466,0
840477,0
840487,1
840497,0
840508,0
840518,0
840529,0
840539,0
840549,0
840560,0
840570,0
840581,0
840591,0
840601,0
840612,1
840622,0
840632,0
840643,0
840653,1
840664,0
840674,0
840684,1
840695,0
840705,1
840716,1
840726,0
840736,0
840747,0
840757,1
840768,1
840778,1
840788,0
840799,0
840809,0
840820,1
840830,0
840840,0
840851,0
840861,0
840872,0
840882,0
840892,0
840903,0
840913,0
840924,1
840934,0
840944,0
840955,2
840965,1
840975,0
840986,0
840996,1
841007,0
841017,0
841027,0
841038,0
841048,0
841059,4
841069,0
841079,0
841090,0
841100,0
841111,0
841121,0
841131,0
841142,0
841152,0
841163,0
841173,0
841183,0
841194,0
841204,2
841215,1
841225,0
841235,0
841246,0
841256,0
841267,1
841277,0
841287,0
841298,0
841308,0
841319,0
841329,0
841339,0
841350,0
841360,1
841371,0
841381,0
841391,0
841402,0
841412,1
841422,2
841433,0
841443,0
841454,1
841464,0
841474,0
841485,0
841495,0
841506,1
841516,1
841526,0
841537,0
841547,0
841558,1
841568,0
841578,1
841589,0
841599,0
841610,1
841620,1
841630,1
841641,2
841651,0
841662,0
841672,0
841682,0
841693,0
841703,1
841714,0
841724,1
841734,0
841745,0
841755,1
841766,0
841776,0
841786,0
841797,1
841807,0
841818,0
841828,0
841838,0
841849,0
841859,0
841870,2
841880,0
841890,1
841901,0
841911,0
841921,0
841932,0
841942,0
841953,0
841963,0
841973,0
841984,1
841994,0
842005,0
842015,0
842025,0
842036,0
842046,0
842057,0
842067,0
842077,2
842088,0
842098,1
842109,0
842119,0
842129,0
842140,1
842150,0
842161,0
842171,0
842181,0
842192,0
842202,0
842213,1
842223,0
842233,0
842244,0
842254,0
842265,0
842275,0
842285,0
842296,0
842306,1
842317,1
842327,1
842337,0
842348,2
842358,1
842369,1
842379,1
842389,0
842400,0
842410,0
842420,0
842431,0
842441,0
842452,0
842462,1
842472,0
842483,0
842493,0
842504,0
842514,0
842524,0
842535,0
842545,2
842556,0
842566,0
842576,1
842587,2
842597,0
842608,3
842618,1
842628,0
842639,0
842649,0
842660,2
842670,0
842680,0
842691,0
842701,0
842712,0
842722,0
842732,0
842743,0
842753,0
842764,0
842774,4
842784,0
842795,0
842805,0
842816,0
842826,0
842836,0
842847,0
842857,0
842868,0
842878,0
842888,0
842899,1
842909,2
842919,0
842930,1
842940,0
842951,0
842961,0
842971,1
842982,0
842992,0
843003,0
843013,1
843023,1
843034,0
843044,1
843055,0
843065,0
843075,0
843086,0
843096,0
843107,0
843117,0
843127,0
843138,0
843148,0
843159,1
843169,0
843179,0
843190,0
843200,2
843211,0
843221,0
843231,0
843242,0
843252,0
843263,1
843273,1
843283,0
843294,0
843304,2
843315,0
843325,1
843335,0
843346,0
843356,0
843366,0
843377,0
843387,2
843398,0
843408,0
843418,0
843429,0
843439,1
843450,0
843460,0
843470,1
843481,0
843491,0
843502,0
843512,0
843522,0
843533,0
843543,0
843554,0
843564,1
843574,0
843585,0
843595,0
843606,0
843616,0
843626,0
843637,0
843647,0
843658,0
843668,0
843678,0
843689,0
843699,0
843709,0
843720,0
843730,0
843741,0
843751,0
843761,0
843772,0
843782,0
843793,0
843803,0
843813,2
843824,0
843834,0
843845,0
843855,1
843865,0
843876,0
843886,1
843897,0
843907,0
843917,1
843928,1
843938,0
843949,0
843959,0
843969,0
843980,0
843990,1
844001,0
844011,0
844021,1
844032,0
844042,0
844052,0
844063,1
844073,0
844084,0
844094,0
844104,0
844115,1
844125,0
844136,0
844146,1
844156,0
844167,0
844177,0
844188,0
844198,0
844208,0
844219,1
844229,0
844240,0
844250,1
844260,0
844271,0
844281,0
844292,0
844302,0
844312,0
844323,0
844333,0
844343,0
844354,0
844364,0
844375,2
844385,0
844395,1
844406,0
844416,0
844427,0
844437,0
844447,0
844458,0
844468,0
844479,2
844489,0
844499,0
844510,0
844520,0
844531,0
844541,0
844551,2
844562,1
844572,0
844583,1
844593,0
844603,0
844614,0
844624,0
844635,1
844645,1
844655,0
844666,0
844676,1
844686,0
844697,1
844707,0
844718,0
844728,1
844738,0
844749,0
844759,0
844770,2
844780,0
844790,0
844801,0
844811,1
844822,0
844832,0
844842,0
844853,0
844863,0
844874,1
844884,1
844894,2
844905,1
844915,0
844926,0
844936,1
844946,0
844957,0
844967,0
844977,0
844988,1
844998,0
845009,0
845019,1
845029,2
845040,0
845050,0
845061,0
845071,8
845081,0
845092,0
845102,0
845113,0
845123,0
845133,1
845144,0
845154,0
845165,2
845175,0
845185,0
845196,2
845206,1
845217,0
845227,0
845237,0
845248,0
845258,1
845269,0
845279,2
845289,0
845300,0
845310,1
845320,0
845331,0
845341,1
845352,1
845362,0
845372,1
845383,0
845393,0
845404,0
845414,0
845424,0
845435,0
845445,0
845456,2
845466,0
845476,0
845487,0
845497,1
845508,1
845518,0
845528,0
845539,2
845549,0
845560,0
845570,0
845580,0
845591,0
845601,0
845612,0
845622,0
845632,0
845643,1
845653,1
845663,0
845674,0
845684,1
845695,1
845705,0
845715,0
845726,0
845736,1
845747,0
845757,0
845767,0
845778,0
845788,0
845799,0
845809,0
845819,0
845830,0
845840,0
845851,0
845861,0
845871,0
845882,0
845892,0
845903,0
845913,0
845923,0
845934,0
845944,0
845954,0
845965,0
845975,0
845986,0
845996,1
846006,0
846017,0
846027,0
846038,0
846048,0
846058,0
846069,0
846079,1
846090,0
846100,0
846110,0
846121,0
846131,0
846142,0
846152,0
846162,0
846173,0
846183,0
846194,0
846204,1
846214,0
846225,0
846235,0
846246,0
846256,0
846266,0
846277,0
846287,1
846297,1
846308,0
846318,0
846329,0
846339,2
846349,0
846360,0
846370,0
846381,1
846391,0
846401,0
846412,1
846422,1
846433,1
846443,0
846453,0
846464,0
846474,0
846485,0
846495,0
846505,2
846516,0
846526,1
846537,1
846547,0
846557,0
846568,0
846578,2
846588,1
846599,0
846609,0
846620,0
846630,0
846640,0
846651,0
846661,0
846672,1
846682,0
846692,1
846703,0
846713,0
846724,0
846734,0
846744,0
846755,0
846765,0
846776,1
846786,2
846796,2
846807,0
846817,1
846828,0
846838,0
846848,0
846859,0
846869,0
846880,1
846890,0
846900,0
846911,1
846921,0
846931,0
846942,0
846952,0
846963,1
846973,0
846983,0
846994,0
847004,0
847015,0
847025,0
847035,1
847046,0
847056,0
847067,0
847077,0
847087,0
847098,0
847108,0
847119,2
847129,0
847139,0
847150,0
847160,0
847171,0
847181,0
847191,0
847202,0
847212,0
847223,1
847233,0
847243,4
847254,0
847264,0
847274,0
847285,0
847295,0
847306,0
847316,0
847326,0
847337,0
847347,0
847358,1
847368,0
847378,0
847389,0
847399,0
847410,1
847420,0
847430,0
847441,1
847451,0
847462,1
847472,0
847482,0
847493,0
847503,0
847514,0
847524,0
847534,0
847545,0
847555,0
847566,0
847576,0
847586,0
847597,1
847607,0
847618,1
847628,0
847638,1
847649,0
847659,0
847670,0
847680,0
847690,0
847701,0
847711,1
847721,0
847732,0
847742,0
847753,0
847763,0
847773,0
847784,0
847794,0
847805,1
847815,0
847825,1
847836,0
847846,0
847857,0
847867,1
847877,0
847888,0
847898,0
847909,0
847919,0
847929,0
847940,0
847950,0
847961,0
847971,0
847981,0
847992,0
848002,1
848013,0
848023,0
848033,0
848044,0
848054,0
848065,0
848075,0
848085,1
848096,0
848106,0
848117,0
848127,0
848137,0
848148,0
848158,0
848169,0
848179,0
848189,0
848200,0
848210,0
848220,0
848231,2
848241,0
848252,1
848262,0
848272,0
848283,0
848293,0
848304,0
848314,1
848324,0
848335,0
848345,0
848356,0
848366,0
848376,0
848387,2
848397,0
848408,0
848418,1
848428,0
848439,0
848449,0
848460,0
848470,0
848480,0
848491,1
848501,0
848512,0
848522,1
848532,0
848543,1
848553,2
848564,1
848574,1
848584,0
848595,0
848605,0
848616,0
848626,1
848636,0
848647,0
848657,0
848668,0
848678,1
848688,0
848699,0
848709,1
848719,0
848730,1
848740,0
848751,0
848761,0
848771,0
848782,1
848792,0
848803,0
848813,0
848823,0
848834,0
848844,0
848855,2
848865,0
848875,0
848886,0
848896,0
848907,0
848917,0
848927,0
848938,0
848948,0
848959,0
848969,0
848979,0
848990,0
849000,1
849011,1
849021,0
849031,0
849042,0
849052,0
849063,0
849073,0
849083,2
849094,0
849104,0
849115,2
849125,0
849135,0
849146,0
849156,0
849167,1
849177,0
849187,0
849198,0
849208,0
849219,0
849229,0
849239,0
849250,0
849260,0
849270,0
849281,1
849291,0
849302,0
849312,0
849322,0
849333,0
849343,0
849354,1
849364,1
849374,0
849385,0
849395,0
849406,0
849416,1
849426,0
849437,0
849447,0
849458,0
849468,0
849478,0
849489,0
849499,1
849510,0
849520,0
849530,0
849541,0
849551,0
849562,0
849572,0
849582,0
849593,0
849603,0
849614,0
849624,0
849634,0
849645,0
849655,0
849665,1
849676,0
849686,0
849697,0
849707,0
849717,0
849728,0
849738,0
849749,0
849759,0
849769,0
849780,0
849790,0
849801,0
849811,0
849821,0
849832,1708
849845,3005
849859,3635
849872,3820
849886,3863
849899,4012
849913,4035
849926,4003
849940,4095
849953,4060
849967,4056
849980,4095
849994,4055
850007,4076
850021,4095
850034,4031
850048,4078
850062,4095
850075,4035
850088,4094
850102,4095
850115,4049
850129,4095
850143,4095
850156,4072
850169,4095
850183,4070
850197,4060
850210,4095
850223,4057
850237,4088
850251,4095
850264,4062
850278,4094
850291,4095
850304,4049
850318,4095
850332,4095
850345,4060
850359,4095
850372,4094
850386,4060
850399,4095
850413,4094
850426,4061
850440,4095
850453,4065
850467,4081
850480,4095
850494,4067
850507,4094
850521,4095
850534,4056
850548,4095
850561,4095
850575,4047
850588,4095
850602,4095
850615,4070
850629,4095
850642,4079
850656,4070
850669,4095
850683,4070
850697,4088
850710,4095
850723,4057
850737,4086
850750,4095
850764,4056
850778,4095
850791,4095
850804,4062
850818,4095
850832,4095
850845,4076
850859,4095
850872,4087
850886,4067
850899,4095
850913,4077
850926,4092
850940,4095
850953,4066
850967,4094
850980,4095
850994,4059
851007,4095
851021,4095
851034,4061
851048,4095
851061,4095
851075,4059
851088,4095
851102,4094
851115,4078
851129,4095
851142,4088
851156,4092
851169,4095
851183,4067
851197,4089
851210,4095
851223,4047
851237,4093
851250,4095
851264,4046
851278,4095
851291,4095
851304,4065
851318,4095
851332,4095
851345,4065
851359,4095
851372,4063
851386,4071
851399,4095
851413,4066
851426,4095
851440,4095
851453,4051
851467,4095
851480,4095
851494,4051
851507,4095
851521,4095
851534,4062
851548,4095
851561,4077
851575,4047
851588,4095
851602,4065
851615,4067
851629,4095
851642,4056
851656,4071
851669,4095
851683,4057
851697,4093
851710,4095
851723,4039
851737,4091
851750,4095
851764,4056
851778,4095
851791,4095
851804,4060
851818,4095
851832,4080
851845,4071
851859,4095
851872,4068
851886,4088
851899,4095
851913,4051
851926,4088
851940,4095
851953,4046
851967,4083
851980,4095
851994,4060
852007,4095
852021,4077
852034,4059
852048,4095
852061,4073
852075,4076
852088,4095
852102,4051
852115,4089
852129,4095
852142,4047
852156,4083
852169,4095
852183,4031
852196,4083
852210,4095
852223,4067
852237,4093
852250,4095
852264,4057
852278,4095
852291,4093
852304,4079
852318,4095
852332,4060
852345,4070
852359,4095
852372,4046
852385,4092
852399,4095
852413,4054
852426,4094
852439,4095
852453,4046
852467,4095
852480,4095
852494,4044
852507,4095
852521,4089
852534,4051
852548,4095
852561,4065
852575,4062
852588,4095
852602,4059
852615,4073
852629,4095
852642,4056
852656,4087
852669,4095
852683,4059
852696,4087
852710,4095
852723,4046
852737,4095
852750,4083
852764,4062
852778,4095
852791,4081
852804,4081
852818,4095
852832,4062
852845,4083
852858,4095
852872,4056
852885,4091
852899,4095
852913,4046
852926,4093
852939,4095
852953,4049
852967,4095
852980,4088
852994,4044
853007,4095
853021,4066
853034,4046
853048,4095
853061,4051
853075,4088
853088,4095
853102,4040
853115,4071
853129,4095
853142,4040
853156,4088
853169,4093
